0.5,0.5,1.145,1.1475,0
0.5,0.5,1.065,1.0675,0
0.5,0.5,1.225,1.23,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.08,1.085,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.145,1.1475,0
0.5,0.5,1.085,1.0875,0
0.5,0.5,1.26,1.2625000000000002,0
0.5,0.5,1.0875,1.09,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.1125000000000003,1.1150000000000002,0
0.5,0.5,1.11,1.1125000000000003,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.06,1.065,0
0.5,0.5,1.0675,1.07,0
0.5,0.5,1.2149999999999999,1.2174999999999998,0
0.5,0.5,1.2174999999999998,1.22,0
0.5625,0.5650000000000001,1.07,1.0725000000000002,0
0.5,0.5,1.2650000000000001,1.27,0
0.5,0.5,1.145,1.1475,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.1475,1.1500000000000001,0
0.8225,0.8250000000000001,0.6900000000000001,0.6925000000000001,0
0.5,0.5,1.2625000000000002,1.2650000000000001,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.145,1.1475,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.145,1.1475,0
0.715,0.7175,0.8,0.8025,0
0.5,0.5,1.12,1.125,0
0.5,0.5,1.1400000000000001,1.145,0
0.5,0.5,1.1125000000000003,1.1150000000000002,0
0.5,0.5,1.1774999999999998,1.18,0
0.775,0.7775000000000001,0.77,0.7725,0
0.68,0.6825000000000001,0.8200000000000001,0.8225,0
0.5,0.5,1.1774999999999998,1.18,0
0.5,0.5,1.125,1.1275,0
0.5,0.5,1.145,1.1475,0
0.5,0.5,1.08,1.085,0
0.77,0.7725,0.7725,0.775,0
0.5,0.5,1.145,1.1475,0
0.5,0.5,1.1475,1.1500000000000001,0
0.5,0.5,1.21,1.2149999999999999,0
0.7725,0.775,0.7725,0.775,0
0.5,0.5,1.17,1.1749999999999998,0
0.435,0.4375,1.2149999999999999,1.2174999999999998,0
0.5,0.5,1.21,1.2149999999999999,0
0.43,0.4325,1.2174999999999998,1.22,0
0.5,0.5,1.2149999999999999,1.2174999999999998,0
0.4375,0.44,1.21,1.2125,0
0.4375,0.44,1.2174999999999998,1.22,0
0.685,0.6875,0.8225,0.8250000000000001,0
0.5,0.5,1.0750000000000002,1.08,0
0.5,0.5,1.07,1.0725000000000002,0
0.5,0.5,1.22,1.2225000000000001,0
0.5,0.5,1.0725000000000002,1.0750000000000002,0
0.5,0.5,1.2225000000000001,1.225,0
0.5,0.5,1.2174999999999998,1.22,0
0.5,0.5,1.1475,1.1500000000000001,0
0.75,0.7525,0.6950000000000001,0.6975,0
0.8150000000000001,0.8175000000000001,0.755,0.7575000000000001,0
0.7525,0.755,0.6950000000000001,0.6975,0
0.8,0.8025,0.8,0.8025,0
0.6725000000000001,0.675,0.75,0.7525,0
0.7775000000000001,0.78,0.77,0.7725,0
0.7525,0.755,0.6900000000000001,0.6925000000000001,0
0.8025,0.805,0.8025,0.805,0
0.685,0.6875,0.8275000000000001,0.8300000000000001,0
0.75,0.7525,0.7575000000000001,0.76,0
0.81,0.8125,0.75,0.7525,0
0.5675000000000001,0.5700000000000001,1.0775000000000001,1.08,0
0.81,0.8125,0.7575000000000001,0.76,0
0.8250000000000001,0.8275000000000001,0.7575000000000001,0.76,0
0.715,0.7175,0.805,0.8075000000000001,0
0.8225,0.8250000000000001,0.7525,0.755,0
0.6825000000000001,0.685,0.8200000000000001,0.8225,0
0.8175000000000001,0.8200000000000001,0.7575000000000001,0.76,0
0.8200000000000001,0.8225,0.6900000000000001,0.6925000000000001,0
0.7175,0.72,0.8075000000000001,0.81,0
0.8200000000000001,0.8225,0.75,0.7525,0
0.75,0.7525,0.6900000000000001,0.6925000000000001,0
0.435,0.4375,1.07,1.0725000000000002,0
0.8275000000000001,0.8300000000000001,0.7575000000000001,0.76,0
0.6950000000000001,0.6975,0.75,0.7525,0
0.4375,0.44,1.07,1.0725000000000002,0
0.8075000000000001,0.81,0.8075000000000001,0.81,0
0.8275000000000001,0.8300000000000001,0.75,0.7525,0
0.685,0.6875,0.8200000000000001,0.8225,0
0.6925000000000001,0.6950000000000001,0.6925000000000001,0.6950000000000001,0
0.8200000000000001,0.8225,0.7575000000000001,0.76,0
0.71,0.7124999999999999,0.8075000000000001,0.81,0
0.7775000000000001,0.78,0.7775000000000001,0.78,0
0.8075000000000001,0.81,0.8,0.8025,0
0.71,0.7124999999999999,0.8,0.8025,0
0.575,0.5774999999999999,1.2225000000000001,1.225,0
0.6625000000000001,0.665,0.7575000000000001,0.76,0
0.7575000000000001,0.76,0.8275000000000001,0.8300000000000001,0
0.5675000000000001,0.5700000000000001,1.145,1.1475,0
0.7575000000000001,0.76,0.8200000000000001,0.8225,0
0.6950000000000001,0.6975,0.6925000000000001,0.6950000000000001,0
0.5650000000000001,0.5675000000000001,1.1475,1.1500000000000001,0
0.755,0.7575000000000001,0.8200000000000001,0.8225,0
0.75,0.7525,0.7875000000000001,0.79,0
0.6925000000000001,0.6950000000000001,0.6900000000000001,0.6925000000000001,0
0.8125,0.8150000000000001,0.8150000000000001,0.8175000000000001,0
0.7575000000000001,0.76,0.7275,0.73,0
2.1375,2.14,0.845,0.8474999999999999,0
0.9450000000000001,0.9475,0.75,0.7525,0
0.75,0.7525,0.8075000000000001,0.81,0
0.81,0.8125,0.8175000000000001,0.8200000000000001,0
0.75,0.7525,0.6325000000000001,0.635,0
0.6900000000000001,0.6925000000000001,0.6900000000000001,0.6925000000000001,0
0.75,0.7525,0.7575000000000001,0.76,0
0.75,0.7525,0.8275000000000001,0.8300000000000001,0
0.81,0.8125,0.8150000000000001,0.8175000000000001,0
0.6950000000000001,0.6975,0.7575000000000001,0.76,0
0.7575000000000001,0.76,0.75,0.7525,0
0.7275,0.73,0.78,0.7825,0
0.7575000000000001,0.76,0.75,0.7525,0
0.6950000000000001,0.6975,0.755,0.7575000000000001,0
0.7575000000000001,0.76,0.8075000000000001,0.81,0
0.755,0.7575000000000001,0.7575000000000001,0.76,0
0.5475000000000001,0.55,1.145,1.1475,0
0.755,0.7575000000000001,0.7525,0.755,0
0.6975,0.7000000000000001,0.755,0.7575000000000001,0
0.75,0.7525,0.645,0.6475,0
0.75,0.7525,0.7575000000000001,0.76,0
0.6975,0.7000000000000001,0.8275000000000001,0.8300000000000001,0
0.75,0.7525,0.75,0.7525,0
0.7575000000000001,0.76,0.7575000000000001,0.76,0
0.7575000000000001,0.76,0.75,0.7525,0
0.6950000000000001,0.6975,0.8275000000000001,0.8300000000000001,0
0.7575000000000001,0.76,0.7575000000000001,0.76,0
0.6900000000000001,0.6925000000000001,0.7575000000000001,0.76,0
0.6925000000000001,0.6950000000000001,0.8200000000000001,0.8225,0
0.7525,0.755,0.8275000000000001,0.8300000000000001,0
0.6925000000000001,0.6950000000000001,0.7575000000000001,0.76,0
0.6925000000000001,0.6950000000000001,0.8250000000000001,0.8275000000000001,0
0.6925000000000001,0.6950000000000001,0.75,0.7525,0
0.6125,0.615,1.1425,1.145,0
0.6125,0.615,1.1400000000000001,1.1425,0
0.6950000000000001,0.6975,0.8200000000000001,0.8225,0
0.6975,0.7000000000000001,0.8200000000000001,0.8225,0
0.6925000000000001,0.6950000000000001,0.8275000000000001,0.8300000000000001,0
0.8250000000000001,0.8275000000000001,0.8250000000000001,0.8275000000000001,0
0.8275000000000001,0.8300000000000001,0.8275000000000001,0.8300000000000001,0
0.75,0.7525,0.8200000000000001,0.8225,0
0.8250000000000001,0.8275000000000001,0.8225,0.8250000000000001,0
0.75,0.7525,0.8,0.8025,0
0.5675000000000001,0.5700000000000001,0.75,0.7525,0
0.75,0.7525,0.5675000000000001,0.5700000000000001,0
0.8200000000000001,0.8225,0.8275000000000001,0.8300000000000001,0
0.8275000000000001,0.8300000000000001,0.8200000000000001,0.8225,0
